row,actual,predicted,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
284,8,8,0.0004360263462417846,0.0011920467741206666,0.001411007328410296,7.610004190266792e-05,0.001161105707448094,0.0039050336061966823,0.001027731517895302,0.00041878653806148527,0.9894172675001675,0.000954894639555415
1357,1,1,2.951507836866458e-07,0.9872259967713476,0.010520368728641948,0.0007656315743559588,5.0191586917433465e-05,4.326066134412886e-07,3.846557352763248e-05,0.00028683808131483115,0.001102724317892833,9.055608604502607e-06
1177,0,0,0.997987862275329,1.4585728931052702e-06,3.979539392119843e-06,1.565046948773626e-07,0.0016729968177556533,0.00014022491055820275,3.6519404908530384e-05,6.496542383489109e-05,6.343042912546961e-05,2.840612150827584e-05
1126,1,1,5.5619200571278286e-05,0.9863002651169902,0.0006425114892040236,4.887355880215994e-06,0.0008988617885556525,2.072659410836423e-05,0.002863741003377467,0.0006156265667894429,0.008580240889408878,1.7519995114597755e-05
110,4,4,0.0006647838250049159,6.626313804805201e-07,4.11429699858486e-08,4.823217138585056e-06,0.9499308222683546,0.045780779188857895,0.002923727543506808,0.0006857419076904495,5.309638280753083e-06,3.308636815450072e-06
299,7,7,5.398369885842776e-07,3.0302673223067478e-06,8.017187041133281e-05,3.283588842602453e-05,6.717374289754151e-05,9.394156092038046e-06,2.439801595123632e-07,0.9997936025080285,5.436747373110998e-06,7.571002300880512e-06
1326,9,9,0.0029089572286336942,7.23333449991073e-07,1.5459086647660088e-05,0.005568472518161782,9.236378851241464e-06,0.008798180355777011,1.7466007759296086e-05,0.0005778914486029062,0.03947593073881095,0.9426276829033056
651,5,5,0.0002204296827988845,1.645076501155733e-06,2.429229267829218e-07,0.001348287168458284,2.450606440562476e-06,0.9975502996356792,7.840106983648768e-05,0.0007881685980546981,2.1938062955824196e-06,7.881433008446019e-06
1627,7,7,2.08230053317943e-06,8.30350019148344e-06,6.602327933223692e-05,4.9053431998558e-05,0.0010867730418031938,0.00023609098732333252,1.7510560448147547e-05,0.9985244440973222,8.782365631316803e-06,9.364354165795443e-07
629,2,2,2.031329589335952e-09,0.0007700947870016524,0.9992262255282167,9.458042592918513e-07,9.105275661356835e-09,1.7588033736965658e-07,3.55052828561542e-09,5.308006379724538e-09,4.2366340533615205e-08,2.495638704528726e-06
906,1,1,1.2974362545103886e-05,0.9187881805261964,0.06819343523850009,1.341432053188709e-06,0.000558536489081981,0.0014073209855555299,0.008127588873629573,1.40443104763234e-08,0.0018312166769100565,0.0010793913712174507
852,8,8,0.00033597188437881146,0.010524314368483112,0.027313515514720773,0.00037982667283309115,0.0005348951042225454,0.0009307473540460016,0.00039713895190815354,0.0005890283636923955,0.9442664183468842,0.014728143438830851
226,3,3,9.03354913656614e-07,3.127857567932289e-08,0.00019655355199313187,0.9864041642988833,1.9245845959152147e-08,1.1640700671377232e-05,5.642798510836865e-10,0.013354649707821043,8.977624984421542e-07,3.113953451769705e-05
1262,9,9,7.861971258797077e-05,1.017486452303491e-07,1.552211843910106e-06,0.0003633795804572701,9.91047370877065e-07,0.0009824523535544006,5.425188835484451e-09,7.624906075030559e-06,6.867343416150404e-05,0.998496599580115
1536,4,4,1.4182710749796867e-06,2.9503613328155314e-07,1.472019216770472e-10,8.259579593664207e-11,0.9996680743658289,5.1708852196955644e-08,0.0003221734220751273,7.982138131276503e-06,4.82227402058499e-09,5.832301428186894e-12
402,6,6,0.008931858098156048,0.00015930676118337556,3.712298658064031e-05,3.667090969640989e-05,0.002910987702079337,0.0038976484640654745,0.9742344779461373,0.00022234557397242087,0.009569115567729197,4.659904000288048e-07
1668,1,1,1.58579365412746e-05,0.966232139202994,0.005353176991855367,6.278547107061111e-06,1.0183174065455996e-05,0.00011200217473338312,0.003119100945146575,9.630897671206198e-07,0.025145504360797655,4.7935769919645116e-06
1162,5,5,0.0002726078205778281,3.2227321121983518e-09,7.271692479185578e-07,0.02968791102446362,1.2329835204368355e-05,0.9675570974572646,0.00080971281742963,3.169815151595986e-06,0.0011901254686894213,0.000466315369238756
1233,8,8,6.635294284403802e-05,0.0002872953935001718,0.009526866682188368,0.16277562618781746,0.000414771587451647,0.09316165871744628,1.5829458341412472e-05,0.02862068890252551,0.5319954444881516,0.17313546563973348
180,2,2,2.3339729114557704e-07,2.4026853782376815e-05,0.999090095088065,0.000414144473153949,6.521885601260688e-09,1.0091718960513708e-05,1.6857901309188997e-06,6.694893465376203e-07,0.000443158357437844,1.5888309946259597e-05
43,7,7,0.00021668670315337082,0.0004966705852844639,8.232807708682227e-07,0.004915468662425105,0.1006143895252886,0.0004024726118814991,5.639464089375055e-05,0.8855064962165586,0.0002137019067896499,0.007576895866954084
123,8,1,2.8009379690062644e-06,0.46701527815199106,0.10549325956781672,0.010206508298195648,5.767658825168801e-07,5.356012772195462e-06,0.00044898867621359883,9.779254147576874e-06,0.41675396129041636,6.349104459541225e-05
31,9,9,0.00018924708208242004,0.022583976423313154,0.0036014517307550783,0.03990918299018977,2.610703123627878e-06,2.0326728742620666e-05,3.742917324756055e-05,0.000128145898068233,4.659521430347183e-05,0.9334810340561741
648,2,2,2.6738300475817845e-06,5.6418199864083294e-08,0.8078800475184457,0.19203586872234796,7.415142004495078e-10,3.648713001130255e-05,2.7128035521566455e-06,8.605652972945101e-06,3.3007230713481954e-05,5.399521949292101e-07
1055,6,6,0.0004708217455388472,4.685788198571951e-08,1.7580523817312013e-05,1.411085743722955e-05,0.0010887307185517634,9.142278986304341e-05,0.9974230731467396,9.221958406128233e-06,0.000884978690230064,1.2711534048408631e-08
638,8,3,0.0001466942758729887,0.042055223322041375,0.02825627676892548,0.4688458742968697,0.0003395020609252852,4.024205077807852e-05,0.03925233161392504,0.03154239027107246,0.3876767330476946,0.001844732291895065
482,8,8,0.0003251303320646369,5.845264401249092e-07,2.0006489631531074e-06,0.0007552717296105245,0.0001050220800467433,0.0013322675956817334,0.0007672463595345545,0.000616015628323956,0.9914922280226135,0.004604233076721016
1589,5,5,0.00015255197114131996,9.379192282213496e-10,1.2867821101469854e-05,2.784945303028132e-07,7.93892972792824e-09,0.9993547818250507,1.1121515303080939e-07,0.00047361546094466637,5.733093141174774e-06,5.124208838365292e-08
1324,9,9,0.0006177003594233876,7.669129279494095e-06,5.78065507701293e-06,7.807430887696785e-05,3.366650068105376e-05,4.911104081312574e-05,3.930103590288282e-06,5.8859679100465904e-05,0.0005829385134629786,0.9985622697096953
1000,1,1,5.674599833191743e-08,0.9459543027533229,0.05362952687883301,0.00034542420606975435,3.993529122250989e-07,6.457087448173588e-08,6.091225339940218e-05,6.316164735628354e-09,1.559209998425646e-07,9.151001425358596e-06
758,7,7,0.00010349959869676017,1.5457631144831206e-06,1.3059842378282474e-06,5.09194001671388e-05,0.00217267791160232,1.344966566670224e-07,2.1097431201035563e-07,0.9976427735264225,2.63590834387289e-05,5.73261351687841e-07
1063,6,6,1.0602831128752277e-05,3.639466450599751e-05,2.089047692444298e-05,1.971678768277377e-05,0.0003025943253556517,9.669176110797747e-07,0.9991703199012809,1.7219209396061031e-06,0.0004367874159498962,4.758620626438233e-09
269,3,3,1.1146633947953293e-06,0.00012630239106853277,0.0001577609553590479,0.9959401988265845,3.8973499336893846e-08,0.00039259738068096885,1.1655138377869734e-06,2.6060314070666405e-06,0.0001980168997888606,0.0031801983643791423
1322,5,5,4.805607356954075e-06,3.7445647205583585e-05,1.1007504393522259e-07,0.00010195887506901088,8.283643979562535e-07,0.9996697261195865,6.486332258573203e-07,1.9147114646413807e-06,5.418429645800428e-07,0.00018202012368513673
38,8,8,0.0011745876795810632,0.000500128485253535,0.0029880424362941317,0.0026668598880168317,0.0022541964596638074,0.08824627278909683,8.317690479772073e-05,0.012052538789184719,0.8638508708720265,0.026183325696084777
1145,7,7,3.267077580325124e-08,5.1037181484464195e-06,8.916465789038703e-05,1.1181796103424123e-05,3.050711776469638e-06,4.333466004237222e-05,6.749815082502967e-08,0.9998099626966874,1.1597974132536194e-05,2.650361629232174e-05
1131,6,6,0.00408185663687708,0.0003253747331082963,0.0009627502519228131,1.0831602659769615e-06,1.2657879586230773e-05,0.00043612016652803606,0.9865276013692983,4.5706443141829425e-08,0.007652474744614119,3.5351356041005604e-08
1711,7,7,1.0581345029927178e-05,0.00011789065329897123,9.760319048064518e-07,0.0015343591531435145,0.0002303365314418295,5.051588085292268e-05,1.0930504692368611e-07,0.9959879291782535,0.00013524624359982144,0.0019320556774279046
1538,8,8,0.00011638183365129269,0.0004503571862679383,0.0018913965623068836,0.03182321969994959,0.00019897023446114337,0.01027882703041113,2.645900401654819e-05,0.0017646681201614822,0.9336430229457667,0.019806697383007412
1699,5,5,0.00010440536233133131,5.072586978780701e-07,2.0902517879146092e-09,1.070103822746327e-05,1.245171652709893e-05,0.9997599866803957,3.117353377229465e-05,2.7813973815135793e-06,2.1757081774821867e-06,7.581521423764675e-05
617,0,0,0.9801068933053448,1.6605858146258492e-07,0.0002233512082063613,0.00019331011342128116,2.9546994567049534e-05,0.0005139196119416782,3.0326146532310548e-05,0.0007957540688085679,0.015562189331398552,0.0025445431611979953
59,3,3,4.020639801354641e-07,9.828085766925688e-05,0.0010186171807710115,0.995802104313686,1.2415358800296028e-07,9.30261407072844e-06,7.84511078950206e-08,8.393146087527132e-06,0.0002916632409885349,0.002771033978050987
1158,1,1,1.6042968457949397e-07,0.9994233812808038,2.419763985399394e-07,1.721424409770105e-06,0.0002616252336548355,1.814801811436127e-06,9.681849388899416e-07,1.9770143834727626e-06,0.00011854524287328166,0.00018956441104140334
1249,9,9,0.00018343224001319227,1.4409271582477397e-07,8.598633609355952e-06,0.003484827840471283,1.619180358977573e-06,0.002010775595630245,1.2046501009284653e-07,5.4966652811765564e-05,0.0008001476375787491,0.9934553676618006
303,1,1,1.1024331951307639e-07,0.9946859909480222,0.00227435269124831,0.00012737281591840014,0.00010694275593815625,2.347068847658402e-08,0.0025450578353866313,1.3174500816885785e-05,0.00024687658111566946,9.815754575054221e-08
21,1,1,4.234234167642623e-08,0.9986339609907913,1.3791582889177746e-06,0.0003963436519304992,6.945364363672542e-05,5.854152340191007e-07,2.4907036828891556e-06,3.3989586158353e-06,0.0007575097558179932,0.00013483537966017874
1656,5,5,0.0015451617694239143,7.988815997267086e-06,7.562033274958954e-06,2.197102603227441e-05,0.004924679737206413,0.991475179295345,0.00043358197137127605,5.005270193321676e-05,0.0011958900826949176,0.00033793256672058186
236,7,7,5.140029134112177e-07,5.5466735503735345e-06,3.962408107158092e-05,5.296663951184572e-07,4.006018299416168e-05,4.2811989312172634e-07,2.5240673757708124e-08,0.9999109779003209,1.6818553251847415e-06,6.122768624938577e-07
169,9,9,0.0003265466279604166,1.223092921242226e-05,3.7359323997761806e-05,0.0016910050278109618,8.948603691106361e-06,0.0004570602124969925,0.00011260286563843885,4.998209619736029e-05,0.00012900644081551712,0.9971752578721791
54,2,2,0.0001234784818504285,0.019432558625427566,0.7877987458007374,0.00023946762059589785,0.0061249531270702855,1.5279257915896997e-07,0.002071971254976296,0.17165053322570217,0.012557815520563414,3.235504974523426e-07
544,8,8,1.236723034701282e-06,8.121319189343351e-05,7.713925659312585e-05,0.00055830972320919,1.082795277409681e-07,1.2189914159974387e-06,0.0006653852811252059,7.195006111892706e-07,0.9977171236578928,0.0008975453946966585
691,3,3,0.00012745833661923232,1.0113329325351933e-06,0.0001271737934953312,0.9968397102327196,1.933032339015907e-06,0.0015596296116380701,1.273558393065307e-06,0.0001860128335973104,0.0005210090657691164,0.0006347882024968936
1212,0,0,0.9944269859140803,3.01400790136041e-08,2.6771365218053576e-06,2.382194624294644e-06,0.00034768528643544256,0.004484405098963131,2.0096165119370188e-05,0.00039033570704933337,6.327728507121977e-05,0.00026212507205593304
445,3,3,6.483016747590138e-05,1.1190836264140636e-05,0.033813511125921424,0.8713010691180418,5.0844668285440187e-05,0.00021715183331485224,3.6912591444114185e-05,0.00016708183151603983,0.06790570121212736,0.026431706615608924
465,0,0,0.9957283086143519,1.1983595032218593e-06,0.0004910720887211041,3.55948479493953e-06,6.4637614504939434e-06,3.827527813652817e-05,0.0035851061402394436,1.4973184400780404e-05,1.708064674159859e-05,0.00011396244166014981
966,4,4,0.00011584575939955227,3.96122397140958e-05,3.6122181027886016e-09,5.897394685291139e-06,0.9919410290706276,3.6010936917375258e-06,0.006857422800325517,0.00033693913202087955,0.0006387191285863733,6.092976873083748e-05
1244,4,4,3.772658767466886e-05,3.219676102337095e-05,3.170394206697983e-09,1.7437409753909345e-10,0.9997577259252901,3.937125212647555e-07,0.00014118267119602926,2.8837262876577343e-05,1.933650848047233e-06,8.38015361561437e-11
501,2,2,8.986697851007183e-08,1.430490930789194e-05,0.9997232870298097,0.00024592031593339376,2.5493482727972184e-07,6.424252686399088e-06,8.65881189608797e-06,1.0785582320094904e-07,8.27895852981059e-07,1.2412688442325467e-07
1621,1,1,1.322467403044763e-06,0.9923130452637201,0.0012333091176645122,3.101818785715727e-05,0.004650309921264933,4.115437450972376e-06,0.0002906169190784432,0.0004516270982861971,0.001010728673594776,1.3906913680164503e-05
1319,5,5,3.0937495364891537e-07,2.133421167422853e-09,3.855188034278978e-09,7.520817209553836e-05,2.1333668465786564e-10,0.9999191009067607,9.38135430478879e-08,1.575435140074871e-09,4.692198516405485e-06,5.877567497216186e-07
1593,2,2,0.012596021820229394,1.0141601004453026e-05,0.9867615166315352,0.000547428962773032,6.62857379111187e-08,8.663211383234868e-08,3.980243468565891e-06,6.829658216422953e-05,9.331619241883715e-06,3.1296217315719436e-06
1493,0,0,0.9996497196478646,3.805451424390683e-09,0.00020780685398922403,2.028360305901195e-07,4.620684502036523e-05,4.027571650023296e-06,7.776911088825665e-06,1.7020703816801013e-05,2.4633326414939345e-06,6.47714924465483e-05
139,9,9,0.00011912934460647955,5.972932948192559e-05,4.882281141279446e-06,0.0004233832341187552,1.6191525262834234e-06,2.849962223328737e-05,1.973052123033264e-05,6.914090473060608e-06,0.0009170765845176582,0.9984190358396708
1545,0,0,0.9998083974796569,7.301259564703778e-08,4.870984431897627e-07,4.353405615473568e-08,1.0632596091383e-05,2.2244576831694287e-05,9.189981639941702e-05,3.918296016394875e-06,1.1537489415349659e-05,5.0766100494154964e-05
1284,8,8,0.0002016223741574069,0.2861068549899706,0.005144303817557193,0.010989682562679839,0.00015311567300123514,0.006133757975336514,6.716128936221215e-05,0.027601388633159047,0.6373710363313558,0.026231076353420178
273,7,7,2.1098237028324355e-06,8.208916482656862e-06,2.501841049655403e-05,1.1846515220607368e-05,0.00043228002947303756,2.4109537895874908e-05,8.110234019432302e-07,0.9994866828794465,4.647444560605922e-06,4.285419319356589e-06
907,2,2,5.97832299101744e-09,1.914729525827927e-05,0.999930746127512,1.517518510257708e-05,1.6752528604305962e-09,1.40756760894378e-06,3.885697428501869e-07,4.382713134384281e-07,3.249344430212894e-05,1.9588558377404084e-07
1736,9,9,0.001182727155887372,6.043204865879541e-07,8.817693370630225e-05,0.0006215035969281748,8.435431587022348e-07,0.0004959728999654433,3.3939473829553693e-06,2.472774982055056e-05,0.002522836448724148,0.9950592134039397
45,3,3,9.761817056390763e-07,1.376753287900997e-05,0.0004321063730036445,0.999539723290778,1.2237330134116267e-09,9.800638040247864e-07,8.530164885865736e-08,2.213856956100992e-06,2.731189791902555e-07,9.873056512562201e-06
121,4,4,8.877056982477913e-06,0.0036453314966338212,4.366044462029201e-08,3.764347701362988e-10,0.9953106659294041,1.8326309053606146e-05,1.315915713092567e-05,0.00019983801379415056,2.4616850400915735e-05,0.0007791411497207147
979,2,2,1.2414030318273556e-09,0.0024491841257669004,0.9975454091083712,4.08328778932593e-06,5.7395461730939535e-09,1.1994211451035448e-08,3.758083793467666e-09,9.999141221989445e-08,2.8943924089797612e-08,1.1718094917722033e-06
1663,0,0,0.9993429032863961,1.6995350270282073e-07,6.515322062733359e-06,2.9818743536208635e-06,2.9085964984105227e-05,0.0002709581834495126,5.539641779870362e-05,8.781313416595537e-05,8.828102851922488e-05,0.00011589483476723773
606,1,1,8.302356852940946e-05,0.7431843957776578,0.012521853590052872,5.4251929613274284e-05,8.17711735790337e-05,5.311996399302428e-05,0.23750633243998603,6.940594619002496e-08,0.005899379125824474,0.000615803024817741
554,8,8,0.00013789687366523863,0.0023026780588289173,0.0015029332326577207,0.011370002840613206,0.0005815165310115182,3.1008913922958076e-05,0.11524128388995085,0.00020995858086866854,0.868180452836323,0.0004422682421579528
527,1,1,2.869739501744067e-06,0.8970263869349357,0.09984024858216968,2.829620532787016e-05,2.700397958650984e-05,3.7569208986909245e-05,0.002639900364173166,5.953541008223619e-09,0.00011485174403508771,0.0002828672877421106
352,8,8,2.7837953229735645e-06,3.072503709678426e-05,6.942869017718554e-07,0.00015143751282183915,3.0392267714220967e-06,0.0005663101554506636,1.509507142236684e-05,1.804036828804853e-07,0.996897009078451,0.002332725432078239
1288,1,1,0.03156421564338219,0.4817274949663886,0.00026374921890615766,0.044778570225124804,0.045976400837838986,0.02755924084415726,9.469601017672368e-05,0.014907735757434275,0.12150548141640942,0.2316224150801816
492,6,8,0.1208176800685133,0.011282271016627342,0.00017615245746075269,4.878430675925294e-05,0.007859415579903939,0.002424119313970784,0.12090320659751123,0.0008071249563693166,0.7356703173434989,1.0928359385251531e-05
1666,8,7,0.0026124917048864675,0.023370239987952315,0.0005781562825166404,0.0025543212330533093,0.0062001571442031195,0.00034069606444464117,0.0022609878957073437,0.5454135538752306,0.41545285147844024,0.0012165443335655159
390,4,4,1.3891962540149151e-05,0.019135638365243086,1.099302408420608e-05,1.5081288646562134e-05,0.97801135927149,1.5292745502365693e-07,0.002164104530515458,0.00019885811084148245,0.00044991085303416965,9.666149845909767e-09
287,9,9,0.0002165537678047425,2.9065176728015655e-05,6.146070783485757e-05,0.001478456609902106,3.4263666491402076e-06,3.803487521005492e-06,5.7065728891109806e-05,4.977608401301155e-05,0.0010800571773646349,0.9970203348932913
1216,3,3,2.06157119065039e-05,1.8290432658908085e-09,0.0005527463250526936,0.9986320423716458,3.777087493781188e-10,0.00013808248565739395,3.6151788920279434e-09,0.0001832512218365358,9.415760292618617e-08,0.00047316190436712003
1098,5,5,2.524022614663702e-05,0.0005621714371597038,3.3103923080640317e-09,0.0009096090677271981,4.3618715257110214e-05,0.997265677321466,0.00011399443000403449,3.404819978963709e-06,0.0005150940533152066,0.0005611866185528709
308,7,7,2.0634505091954314e-06,2.628204764406129e-05,3.622317841290756e-05,0.0034397480833602023,6.743559606712187e-05,2.518020120978477e-06,8.863048955091948e-09,0.9944428107831162,4.57408960510007e-05,0.0019371690816693612
379,8,8,7.480747202047478e-07,6.9464762793398605e-06,6.123064284859595e-06,0.0008237675719932245,2.2942005431117392e-07,0.00011180036062990611,0.00011943431161520118,1.3199175930493962e-07,0.99666711368326,0.002263705045403698
1300,3,3,1.8544704910093913e-06,1.132575811759538e-08,2.2003247748154768e-05,0.9963000544981926,5.24694787234219e-09,9.890469568262972e-05,1.6752397481290732e-08,9.612264043348989e-05,1.8401229920006062e-06,0.0034791869993566252
1755,6,6,0.0001993470622127846,3.999618993283465e-05,6.759940247365527e-06,3.713896042938955e-07,5.074217693240503e-05,8.183464273674694e-06,0.9837840039467463,5.404171925694368e-08,0.015910531183925873,1.060440512769437e-08
1201,7,7,7.248876058908222e-07,2.088086109570351e-05,4.0128309218411855e-05,1.578489739390181e-05,2.1175189553863745e-05,0.00024736464562280275,5.213892417236081e-08,0.999328598743341,0.00010469282335617368,0.0002205975038881691
15,5,5,3.118258712255126e-08,1.235167010421427e-07,4.1730732060053327e-07,1.813392832246994e-05,7.390468859806601e-08,0.9999782806437816,6.889240675372264e-09,2.2542839892172906e-06,1.4266408980085667e-07,5.356792788725603e-07
83,3,3,1.1730520320240215e-05,9.691434905581157e-05,0.013731317406471943,0.9803884517810628,5.292275302677332e-07,3.25087039963455e-05,1.036554301911668e-08,0.005461935142842093,1.4647587608315444e-05,0.00026195491556939423
1441,6,6,0.0005226731914442167,2.9811024891609574e-08,5.454421413730747e-07,1.1781140361025211e-06,0.0004685642762632187,0.0003183668998271331,0.9985078061342121,2.1166302787362213e-07,0.00018060808882297953,1.6379200391531062e-08
693,1,1,1.2514538738445294e-06,0.9846620896140617,0.0001181292344171081,6.119091073913302e-06,2.1332707100087228e-05,9.443204990524574e-07,5.181585804987627e-06,0.001728932176304215,0.013281987626713712,0.00017403219015164916
1748,7,7,2.746976304524154e-06,1.9530175325379826e-05,1.0337843888643728e-06,3.694858775930408e-07,0.0551509176365203,3.929205984945405e-06,0.0001277329586773706,0.9446935061615526,1.9427705209713304e-07,3.933831624033665e-08
1791,4,4,2.4498893717357998e-05,1.7681890303230015e-06,2.1410435272722943e-09,1.847619763233351e-11,0.9994561131160067,3.625584323413262e-08,0.0005045592402569259,1.0118481592274256e-05,2.9036444932617336e-06,1.9540349448196692e-11
1780,2,2,8.979416158913616e-09,1.283611489676977e-07,0.9995833701487296,0.0004125562411945837,7.658396646574876e-09,3.166094457498541e-06,7.830246482233108e-08,4.908437251538022e-07,1.931927650622918e-07,1.7770181712781613e-10
597,7,7,2.316615159998693e-06,0.00041915198875456985,0.0003479756591791631,1.7457291302665314e-05,0.0002331733332181526,1.2181638532661757e-05,1.3054280432322342e-07,0.9986513397337856,5.5072829705391886e-05,0.0002612003675574908
526,0,0,0.9965182167441342,2.653752127672922e-07,0.0003891771195568751,5.5920493327273516e-05,0.0002772647895376454,0.00012174052433480902,0.0018316186758965962,0.0001267277309412234,0.0005522214391827818,0.0001268471078758452
586,1,1,1.6718050125347692e-07,0.9995694809859512,6.362612431996745e-05,1.4990258804580926e-06,1.040500859203119e-06,3.586688789783576e-07,0.0003337478305989006,7.25258558354998e-10,2.4953241355833732e-05,5.125716395486157e-06
1014,2,2,5.421416766385085e-07,8.429017018093711e-05,0.997218795113585,0.002573002291935845,4.537833704777351e-06,7.609177833744997e-05,1.3061043666331431e-05,7.227504720017612e-06,3.052063782180821e-06,1.940005841074195e-05
618,5,5,0.0001851804788575018,1.0306529730652824e-07,2.4881988307216067e-07,3.793152096850114e-05,3.991163615680355e-05,0.9376970561779714,8.772985896282722e-05,7.135474906176208e-07,0.0005727888629877456,0.061378336031424265
171,4,4,5.669968884775345e-06,0.05083332436941163,1.4926114818345424e-07,1.8752681694917745e-05,0.9330156492892402,7.544611864371235e-06,0.015360103396965953,0.0001480545329149152,0.0006107369247445538,1.496313027661897e-08
1139,7,7,7.80060877028424e-06,0.00031568966311710443,1.7681536628645663e-05,9.353775892417198e-05,0.0005571222289943451,0.002508427733713287,2.686622785662904e-06,0.9960146606774727,0.00015260115014380422,0.00032979201945017793
6,6,6,0.00043237836716143344,0.000272836326500489,7.438253321811324e-05,2.59568139305311e-06,0.0002812067959867818,5.7125323039348715e-05,0.9764894308790352,9.320614091356502e-08,0.022389904288777046,4.659874781781263e-08
643,8,8,4.099531803886858e-07,0.028429320719196426,0.000272217628996867,0.001146776587830342,1.113935235062436e-05,1.8761615356594102e-07,0.0024987065755569626,5.962600535892702e-06,0.9675941268140277,4.115215217134746e-05
1500,1,1,0.0002005445396611102,0.6003543581781033,0.002696670135160633,0.3582844250137068,0.0007225483964081545,7.600830584502983e-05,6.743178148110503e-06,0.003965072648526084,0.014265692043094622,0.01942793756134606
1049,0,0,0.9767969374641607,5.809820290938184e-07,0.0027365062327325083,3.775779296602967e-05,0.0004488309242156577,0.00020184668012273227,0.019413251717426482,0.0001421896179173341,0.00013758345780512664,8.451513062440489e-05
413,7,7,6.541455287832629e-05,1.983747509084298e-05,2.9073962246293423e-06,9.37093388163747e-07,5.976336473626416e-05,0.0009937114222363802,6.440169006902528e-07,0.9971065681398104,7.90036737447127e-07,0.0017494265019968767
1053,4,4,0.001191997119257241,4.225201698025408e-05,8.265417799461015e-09,9.990568480677703e-08,0.9972359591445447,3.74999952661206e-05,0.0007377357645789288,0.000404316476830587,0.00023617963217485008,0.00011395167926492485
365,5,5,8.767046033788273e-07,7.371918330016585e-08,1.7100039726039108e-07,0.0010610785645483584,1.5597798309056267e-08,0.9988711324505114,2.3534402016376512e-08,9.466226669178921e-08,3.234688117735084e-06,6.329907817159221e-05
290,6,6,0.00012009071106485412,7.358372795757232e-07,0.00020417270773292277,2.562018174345409e-05,0.0003170672609537794,3.4472192160714036e-05,0.9882946820777943,1.3582961315892808e-06,0.011001787316859895,1.3418278714838806e-08
1602,3,3,1.4251353640201888e-05,0.05557422497511249,0.10387852876685172,0.5871157602485003,2.9058290067496978e-05,0.003635321067548091,3.198484927559245e-07,0.0028516616496940253,0.11012652032741982,0.13677435347267325
991,1,1,3.607336353503864e-08,0.9912700873626353,0.008655881610874104,1.2987357794319525e-05,1.8888003491523462e-06,3.3953545564746434e-06,3.389677964286346e-05,1.033103031825927e-09,3.827006329562035e-06,1.7998621351539003e-05
584,4,4,3.190899942381709e-06,3.0420779813967096e-05,1.3997224925448675e-08,1.2404008860724848e-10,0.9996403547753495,7.771888346252572e-06,6.849840918115958e-05,0.0002491978446822206,2.854645548578466e-07,2.658168646191475e-07
756,4,4,4.82373336583928e-06,1.1466358565501707e-09,1.0540706605746709e-06,5.607554648590801e-09,0.9999815178605745,8.292856751354783e-09,2.0723805542526024e-06,8.746497917511144e-06,1.7702023435213767e-06,2.0753629346869285e-10
1773,6,6,0.00010180741116752525,3.2431122098377054e-08,3.4475165887077697e-07,2.4475869333642094e-06,3.0481381559870696e-05,2.3952831582145504e-05,0.9988962715797923,7.666007738285712e-09,0.0009446017958299561,5.256434607888639e-08
1454,9,9,0.0043169936751035155,4.155239561480428e-05,0.06040563340743393,0.024414490962244323,5.052669015427778e-07,0.01858807373947607,4.988973167478413e-06,0.00018045263494242348,0.0036248912210509773,0.8884224177240649
1089,3,3,6.872631637594029e-07,1.3348858903605e-07,0.0024797672294738556,0.9972639579171141,4.3506724328760203e-11,5.567996930267157e-05,1.302839766567802e-08,3.7410838081051703e-06,2.82496210271937e-07,0.0001957374804340093
882,6,6,0.002586568866534631,1.3190354512300473e-07,2.695254652747481e-06,1.0699077743684044e-06,0.002934624192355526,0.0004009286917147364,0.9907964769250428,2.473592874763521e-06,0.0032750289361755413,1.7293295939615877e-09
1639,3,3,3.9405370644911456e-07,0.0001277215198013734,0.0007603157694667092,0.9983218876155433,4.346410143592208e-09,4.677033296762335e-06,6.713739494004744e-08,2.5578145332331793e-06,0.00012945861181070458,0.0006529160980361954
1112,1,1,1.0277551773666298e-07,0.9987731186426789,0.0006495716735122757,0.00021033435082644497,4.159285522574185e-05,3.300071412062592e-06,2.2611837383304107e-05,1.2958004837438132e-05,0.00027945281375217135,6.956974853818057e-06
1372,1,1,4.4303168076207906e-07,0.8368171681857738,0.05503778175852385,0.10679190733537529,0.00017511803508978276,5.867844950724178e-06,0.00019687579897613796,0.00010206511176713371,0.0008637160945058303,9.056803356777373e-06
965,3,3,0.0008333555860489451,0.0001230348625821713,0.05891689862548834,0.9136652507379839,1.34750142606196e-06,8.369015296671087e-05,0.003882872751597631,0.00018957075531466304,0.0016774994224429086,0.02062647960414897
1093,6,6,0.000115842799688297,4.448996522868676e-05,3.608567629023331e-05,3.734150647270816e-05,0.0007824766998637547,1.6225936469608268e-05,0.9981677417311122,3.14155330020827e-05,0.0007680091652026196,3.7098666994780896e-07
1227,1,1,2.8241816639424533e-05,0.9596727356669951,0.001401887263264689,1.2488842651102762e-05,0.0007039218367772476,0.00020635726130403736,0.0010842284001916053,0.0005097348622975085,0.03620351625055576,0.00017688779932339028
620,6,6,0.00038418966712264326,2.423859593438427e-06,1.7558790197280622e-05,7.1581280314773775e-06,2.5450236189225257e-06,0.00012921198633025953,0.9869448542280194,3.803362719173606e-08,0.012511917316113726,1.0296734581096513e-07
